Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,44.598024149340986,62.613626378944915,30.632202240784565
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,70.35817028490375,86.99912671186803,56.30071553936445
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,126.85014739205317,159.14564358003446,97.0555014692064
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,159.696981532719,216.16501293745856,111.35168179789592
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,27.149249171407654,34.19956067381592,21.40241207198111
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,23.246056286558122,31.260692376896127,16.666982624103017
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,47.584558012065735,65.18552361663025,34.99730094286457
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,29.304436865872358,34.129899210269514,25.223574297468986
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,25.256165372902633,35.48283301806381,17.097154231430842
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,22.947582190133915,32.119689171792864,16.52326472039053
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,8.765851844731714,12.569857624967872,6.105228302885015
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,41.757560189627775,49.88380358571232,34.31374628058937
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,34.20127092953567,41.761823138153616,28.21032278321663
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,62.60359987854334,86.56978954803719,44.371684192262556
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,26.037319570600783,34.70608674745861,19.354929149230088
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,70.0956499135058,96.80270707954894,48.24838802686265
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,30.938725744637942,34.58617148990027,27.500738082612365
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,108.6477771717355,137.7722702079161,83.21915010982269
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,155.99520690170618,214.14023115953148,109.17046548247319
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,33.71548537150211,47.50156495974134,23.3218433790411
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,15.19329417715874,23.33506111174436,9.552369065096068
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,232.48558035532147,332.72272200212115,156.5396239310305
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,20.853480641252723,28.96224895359876,14.595396522958191
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,243.2542338198671,336.77779789530615,173.3740222821738
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,54.54202182687931,74.2172804002117,38.20001714521091
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,66.7517555538063,96.87870987890372,43.940195052707615
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,25.588904863683833,33.6831419306213,19.21702357847595
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,17.35415114021536,23.284103211866977,13.08045505707524
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,12.586968564023092,16.095437084926502,10.13197903551831
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,100.48202169789744,133.62927763999716,72.39452725244458
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,89.83211845768251,107.38152059248944,74.33166185387464
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,55.04038549266571,75.94015227767879,40.11847693885761
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,312.2200992173229,425.1461902719573,221.38999058364627
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,83.38547207636368,115.79367342484869,60.24442747363604
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,36.51409576885991,50.615469127431666,25.4182079745547
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,166.45471776917785,228.08760151495022,122.98400626113329
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,44.605028783582966,64.36251174654547,29.598276799452872
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,88.46562272031848,115.07609088451083,68.82380642232373
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,132.7924363654157,177.81507744674346,90.48314814302786
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,40.89658363254683,57.42791789963368,28.099741648493477
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,23.15192008736773,33.65892682640355,15.172069689505893
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,37.35834206020992,52.85919588516838,25.482676248958324
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,19.04668047337358,25.325299865976007,14.200896980863702
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,78.77107159576163,110.49456382194894,56.105105904432996
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,26.909745111038088,35.295084851737634,20.69577111775944
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,102.00857538503341,138.25386464217027,73.05717916474464
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,84.71615350953154,119.49061258509258,58.69480861504646
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,67.03563661800243,84.75061665049635,53.150972326855076
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,23.69047351175664,29.734361752905006,18.962779952237838
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,19.250854317397078,25.122545893663382,15.188760744588471
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,89.83054892115706,112.46758310630457,72.27729271834754
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,51.48509927417677,71.47915013596281,36.18040000744581
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,43.15949089311547,61.44996189088721,29.424698723451936
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,22.946406488029996,33.62339667174848,15.25916880789106
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,48.726659432008475,65.58289794536074,36.6426786712929
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,98.31413330829108,132.14195725272137,70.53754598785042
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,58.85922206401475,83.36430966224675,39.0318048343655
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,80.47474921164613,118.17718695417234,52.393286184831965
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,78.2421548994485,97.6467354451688,63.446975012593256
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,75.61765670077433,104.62852721064839,55.29495750780102
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,123.57566858426168,163.3792541154144,93.46171545699593
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,75.00423964580516,104.01185265684586,53.10521985218264
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,75.57971067221777,110.48133528476977,48.50808863686998
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Mycoplasma spp.,Bacteria,All infectious syndromes,2019,27.49715405867938,36.333471729740914,21.220403108354883
